file_name, topic_id, topic_description, Last Write Time
"5563_EMRAP_2018_02_17_My_Most_Important_Question.pdf", 5563, "My Most Important Question", 2018-02-23T23:13:41.975683+00:00
"5563_EMRAP_2018_02_February_Track17_Question_2.mp3", 5563, "My Most Important Question", 2018-02-23T23:13:42.480141+00:00
"5564_EMRAP_2018_02_18_Acute_Hearing_Loss.pdf", 5564, "Acute Hearing Loss", 2018-02-23T23:15:12.262637+00:00
"5564_EMRAP_2018_02_February_Track18_Hearing_2.mp3", 5564, "Acute Hearing Loss", 2018-02-23T23:15:12.647986+00:00
"5565_EMRAP_2018_02_19_Paper_Chase_5.pdf", 5565, "Paper Chase 5", 2018-02-23T23:16:34.394187+00:00
"5565_EMRAP_2018_02_February_Track19_PC5_Occipital_2.mp3", 5565, "Paper Chase 5", 2018-02-23T23:16:34.801557+00:00
"5566_EMRAP_2018_02_20_From_The_Mailbag.pdf", 5566, "From The Mailbag", 2018-02-23T23:18:06.661938+00:00
"5566_EMRAP_2018_02_February_Track20_Summary_2.mp3", 5566, "From The Mailbag", 2018-02-23T23:18:07.066306+00:00
"5567_EMRAP_2018_03_01_Introduction.pdf", 5567, "Introduction", 2018-03-15T17:39:23.692402+00:00
"5567_EMRAP_2018_03_March_Track01_Intro.mp3", 5567, "Introduction", 2018-03-15T17:39:24.326002+00:00
"5568_EMRAP_2018_03_02_Cardiology_Corner.pdf", 5568, "Cardiology Corner", 2018-03-15T17:48:35.170518+00:00
"5568_EMRAP_2018_03_March_Track02_CC_ComputersSuck.mp3", 5568, "Cardiology Corner", 2018-03-15T17:48:35.755071+00:00
"5569_EMRAP_2018_03_03_Paper_Chase_1.pdf", 5569, "Paper Chase 1", 2018-03-15T17:57:09.219197+00:00
"5569_EMRAP_2018_03_March_Track03_PC1_Loop.mp3", 5569, "Paper Chase 1", 2018-03-15T17:57:09.666620+00:00
"5570_EMRAP_2018_03_04_When_Ultrasound_Not_Your_Friend.pdf", 5570, "When Ultrasound Not Your Friend", 2018-03-15T18:00:26.471948+00:00
"5570_EMRAP_2018_03_March_Track04_NotYourFriend.mp3", 5570, "When Ultrasound Not Your Friend", 2018-03-15T18:00:27.031476+00:00
"5571_EMRAP_2018_03_05_Paper_Chase_2.pdf", 5571, "Paper Chase 2 - NG Tube Decompression for SBO", 2018-03-15T18:08:32.760344+00:00
"5571_EMRAP_2018_03_March_Track05_PC2_NGTube.mp3", 5571, "Paper Chase 2 - NG Tube Decompression for SBO", 2018-03-15T18:08:33.245803+00:00
"5572_EMRAP_2018_03_06_Wide_Mediastinum_Pt1.pdf", 5572, "Wide Mediastinum - Part 1- Penetrating Trauma", 2018-03-15T18:11:37.247008+00:00
"5572_EMRAP_2018_03_March_Track06_SGW_WM_Penetrating.mp3", 5572, "Wide Mediastinum - Part 1- Penetrating Trauma", 2018-03-15T18:11:38.337040+00:00
"5573_EMRAP_2018_03_07_EMS_Loyalty_Program.pdf", 5573, "EMS Loyalty Program", 2018-03-15T18:14:52.992331+00:00
"5573_EMRAP_2018_03_March_Track07_EMSLoyalty.mp3", 5573, "EMS Loyalty Program", 2018-03-15T18:14:53.429745+00:00
"5574_EMRAP_2018_03_08_Event_Medicine.pdf", 5574, "Event Medicine", 2018-03-15T18:17:46.466568+00:00
"5574_EMRAP_2018_03_March_Track08_EventMedicine.mp3", 5574, "Event Medicine", 2018-03-15T18:21:27.286631+00:00
"5575_EMRAP_2018_03_09_Wide_Mediastinum_Pt2.pdf", 5575, "Wide Mediastinum - Part 2 - Blunt Trauma", 2018-03-15T18:20:11.440824+00:00
"5575_EMRAP_2018_03_March_Track09_SGW_WM_Blunt.mp3", 5575, "Wide Mediastinum - Part 2 - Blunt Trauma", 2018-03-15T18:20:11.965323+00:00
"5576_EMRAP_2018_03_10_Paper_Chase_3.pdf", 5576, "Paper Chase 3 - Risk Factors in Pediatric Emergency Department Procedural Sedation", 2018-03-15T18:24:40.023106+00:00
"5576_EMRAP_2018_03_March_Track10_PC3_PedsSedation.mp3", 5576, "Paper Chase 3 - Risk Factors in Pediatric Emergency Department Procedural Sedation", 2018-03-15T18:24:41.436445+00:00
"5577_EMRAP_2018_03_11_Rhabdomyolysis_Pt1.pdf", 5577, "Rhabdomyolysis Part1", 2018-03-18T15:27:38.613764+00:00
"5577_EMRAP_2018_03_March_Track11_Rhabdomyolysis_P1.mp3", 5577, "Rhabdomyolysis Part1", 2018-03-18T15:27:39.218335+00:00
"5578_EMRAP_2018_03_12_Rhabdomyolysis_Pt2.pdf", 5578, "Rhabdomyolysis Part2", 2018-03-18T15:29:24.750679+00:00
"5578_EMRAP_2018_03_March_Track12_Rhabdomyolysis_P2.mp3", 5578, "Rhabdomyolysis Part2", 2018-03-18T15:36:07.347202+00:00
"5579_EMRAP_2018_03_13_Knee_Dislocation.pdf", 5579, "Knee Dislocation", 2018-03-18T15:32:24.274698+00:00
"5579_EMRAP_2018_03_March_Track13_Knee.mp3", 5579, "Knee Dislocation", 2018-03-18T15:32:24.845242+00:00
"5580_EMRAP_2018_03_14_Mass_Sociogenic_Illness.pdf", 5580, "Mass Sociogenic Illness", 2018-03-18T15:34:39.565579+00:00
"5580_EMRAP_2018_03_March_Track14_Mass.mp3", 5580, "Mass Sociogenic Illness", 2018-03-18T15:34:40.417389+00:00
"5581_EMRAP_2018_03_15_Perforated_Eardrum.pdf", 5581, "Perforated Eardrum", 2018-03-18T15:38:18.897518+00:00
"5581_EMRAP_2018_03_March_Track15_Eardrum.mp3", 5581, "Perforated Eardrum", 2018-03-18T15:38:19.420015+00:00
"5582_EMRAP_2018_03_16_Paper_Chase_4.pdf", 5582, "Paper Chase 4 - Adding Diazepam in Acute Low Back Pain", 2018-03-18T15:39:55.191249+00:00
"5582_EMRAP_2018_03_March_Track16_PC4_Diazepam.mp3", 5582, "Paper Chase 4 - Adding Diazepam in Acute Low Back Pain", 2018-03-18T15:39:55.728759+00:00
"5583_EMRAP_2018_03_17_Nexus_Chest_CT_Rule.pdf", 5583, "NEXUS Chest CT Rule", 2018-03-18T15:42:16.522364+00:00
"5583_EMRAP_2018_03_March_Track17_NEXUS.mp3", 5583, "NEXUS Chest CT Rule", 2018-03-18T15:42:17.193003+00:00
"5584_EMRAP_2018_03_18_EMS_Handoffs_Part_Deux.pdf", 5584, "EMS Handoffs Part Deux", 2018-03-18T15:46:09.907703+00:00
"5584_EMRAP_2018_03_March_Track18_EMSHandoff.mp3", 5584, "EMS Handoffs Part Deux", 2018-03-18T15:46:10.497267+00:00
"5585_EMRAP_2018_03_19_Pediatric_UTI.pdf", 5585, "Pediatric UTI", 2018-03-18T15:48:07.789003+00:00
"5585_EMRAP_2018_03_March_Track19_PedsUTI.mp3", 5585, "Pediatric UTI", 2018-03-18T15:48:08.377563+00:00
"5586_EMRAP_2018_03_20_Annals_of_Emergency_Medicine.pdf", 5586, "Annals of Emergency Medicine - Intoxicated Patients", 2018-03-18T15:50:15.371544+00:00
"5586_EMRAP_2018_03_March_Track20_AEM_Intoxicated.mp3", 5586, "Annals of Emergency Medicine - Intoxicated Patients", 2018-03-18T15:50:15.909059+00:00
"5587_EMRAP_2018_03_21_Bleeding_Circumcision.pdf", 5587, "Bleeding Circumcision", 2018-03-18T15:52:57.428932+00:00
"5587_EMRAP_2018_03_March_Track21_BleedingCircumcision.mp3", 5587, "Bleeding Circumcision", 2018-03-18T15:52:58.156624+00:00
"5588_EMRAP_2018_03_22_Paper_Chase_5.pdf", 5588, "Paper Chase 5 - Point of Care Ultrasound for Acute Appendicitis", 2018-03-18T15:55:27.349755+00:00
"5588_EMRAP_2018_03_March_Track22_PC5_PoCUltrasound.mp3", 5588, "Paper Chase 5 - Point of Care Ultrasound for Acute Appendicitis", 2018-03-18T15:55:27.904283+00:00
"5589_EMRAP_2018_03_23_Surfer_Spine.pdf", 5589, "Surfers Myelopathy", 2018-03-18T15:58:10.870487+00:00
"5589_EMRAP_2018_03_March_Track23_Surfers.mp3", 5589, "Surfers Myelopathy", 2018-03-18T15:58:11.476059+00:00
"5590_EMRAP_2018_03_24_From_The_Mailbag.pdf", 5590, "Mailbag and Summary", 2018-03-18T16:00:02.327946+00:00
"5590_EMRAP_2018_03_March_Track24_Summary.mp3", 5590, "Mailbag and Summary", 2018-03-18T16:00:02.900491+00:00
"5591_EMRAP_2018_04_01_Introduction.pdf", 5591, "Introduction", 2018-04-15T18:52:06.967271+00:00
"5591_EMRAP_2018_04_April_Track01_Intro.mp3", 5591, "Introduction", 2018-04-15T18:52:08.025265+00:00
"5592_EMRAP_2018_04_02_Lactate.pdf", 5592, "Lactate", 2018-04-15T18:57:19.141323+00:00
"5592_EMRAP_2018_04_April_Track02_Lactate.mp3", 5592, "Lactate", 2018-04-15T18:57:19.831979+00:00
"5593_EMRAP_2018_04_03_Community_Medicine_Rants.pdf", 5593, "Community Medicine Rants", 2018-04-15T18:59:53.377289+00:00
"5593_EMRAP_2018_04_April_Track03_CMR_Nof1.mp3", 5593, "Community Medicine Rants", 2018-04-15T18:59:54.082957+00:00
"5594_EMRAP_2018_04_04_Rheumatoid_Arthritis.pdf", 5594, "Rheumatoid Arthritis", 2018-04-15T19:02:21.880828+00:00
"5594_EMRAP_2018_04_April_Track04_Rheumatoid.mp3", 5594, "Rheumatoid Arthritis", 2018-04-15T19:02:23.348217+00:00
"5595_EMRAP_2018_04_05_Antibiotics.pdf", 5595, "Antibiotics", 2018-04-15T19:04:34.268119+00:00
"5595_EMRAP_2018_04_April_Track05_PHR_Abx.mp3", 5595, "Antibiotics", 2018-04-15T19:04:34.862681+00:00
"5596_EMRAP_2018_04_06_Annals_of_Emergency_Medicine.pdf", 5596, "Annals of Emergency Medicine - Influenza Testing", 2018-04-15T19:08:38.916630+00:00
"5596_EMRAP_2018_04_April_Track06_AEM_Influenza.mp3", 5596, "Annals of Emergency Medicine - Influenza Testing", 2018-04-15T19:08:39.682349+00:00
"5597_EMRAP_2018_04_07_ED_Crowding.pdf", 5597, "ED Crowding", 2018-04-15T19:11:20.427319+00:00
"5597_EMRAP_2018_04_April_Track07_EDCrowding.mp3", 5597, "ED Crowding", 2018-04-15T19:11:21.201051+00:00
"5598_EMRAP_2018_04_08_Sickle_Cell_Disease.pdf", 5598, "Sickle Cell Disease", 2018-04-15T19:14:19.924233+00:00
"5598_EMRAP_2018_04_April_Track08_PP_Sickle.mp3", 5598, "Sickle Cell Disease", 2018-04-15T19:14:20.952206+00:00
"5599_EMRAP_2018_04_09_EMRAP_Club.pdf", 5599, "EMRAP Club", 2018-04-15T19:19:13.795327+00:00
"5599_EMRAP_2018_04_April_Track09_EMRAPClub.mp3", 5599, "EMRAP Club", 2018-04-15T19:19:14.598087+00:00
"5600_EMRAP_2018_04_10_Chance_Fracture.pdf", 5600, "Chance Fracture", 2018-04-15T19:21:01.468224+00:00
"5600_EMRAP_2018_04_April_Track10_Chance.mp3", 5600, "Chance Fracture", 2018-04-15T19:21:01.791531+00:00
"5601_EMRAP_2018_04_11_Insulin_OD.pdf", 5601, "Insulin OD", 2018-04-15T19:22:51.956784+00:00
"5601_EMRAP_2018_04_April_Track11_RM_InsulinOD.mp3", 5601, "Insulin OD", 2018-04-15T19:22:52.799583+00:00
"5602_EMRAP_2018_04_12_Kinship.pdf", 5602, "Kinship", 2018-04-15T19:27:19.678160+00:00
"5602_EMRAP_2018_04_April_Track12_Kinship.mp3", 5602, "Kinship", 2018-04-15T19:27:20.527964+00:00
"5603_EMRAP_2018_04_13_Vestibular_Syndrome.pdf", 5603, "Vestibular Syndrome", 2018-04-15T19:29:44.029765+00:00
"5603_EMRAP_2018_04_April_Track13_Vertigo.mp3", 5603, "Vestibular Syndrome", 2018-04-15T19:29:44.901589+00:00
"5604_EMRAP_2018_04_14_SCIWORA.pdf", 5604, "SCIWORA", 2018-04-15T19:32:58.227616+00:00
"5604_EMRAP_2018_04_April_Track14_SCIWORA.mp3", 5604, "SCIWORA", 2018-04-15T19:32:58.814171+00:00
"5605_EMRAP_2018_04_April_Track15_Summary.mp3", 5605, "Summary", 2018-04-15T19:34:35.249434+00:00
"5606_EMRAP_2018_05_01_Introduction.pdf", 5606, "Introduction", 2018-05-16T01:47:48.312551+00:00
"5606_EMRAP_2018_05_May_Track01_Intro.mp3", 5606, "Introduction", 2018-05-16T01:47:50.134298+00:00
"5607_EMRAP_2018_05_02_Pediatric_Pearls.pdf", 5607, "Pediatric Pearls - Tachycardia Out of Proportion", 2018-05-16T01:52:52.426669+00:00
"5607_EMRAP_2018_05_May_Track02_Tachy.mp3", 5607, "Pediatric Pearls - Tachycardia Out of Proportion", 2018-05-16T01:52:53.200412+00:00
"5608_EMRAP_2018_05_03_ER_PT.pdf", 5608, "Emergency Room Physical Therapy", 2018-05-16T02:00:48.339961+00:00
"5608_EMRAP_2018_05_May_Track03_ER_PT_2.mp3", 5608, "Emergency Room Physical Therapy", 2018-05-16T02:00:49.076668+00:00
"5609_EMRAP_2018_05_04_Unconscious_Cath_Lab_or_CT.pdf", 5609, "Unconscious Cath lab or CT?", 2018-05-16T02:06:58.157207+00:00
"5609_EMRAP_2018_05_May_Track04_Unconscious.mp3", 5609, "Unconscious Cath lab or CT?", 2018-05-16T02:06:59.608590+00:00
"5610_EMRAP_2018_05_05_Subtle_But_Bad.pdf", 5610, "Subtle But Bad", 2018-05-16T02:09:15.258190+00:00
"5610_EMRAP_2018_05_May_Track05_Subtle.mp3", 5610, "Subtle But Bad", 2018-05-16T02:09:16.182073+00:00
"5611_EMRAP_2018_05_06_Pediatric_Pearls.pdf", 5611, "Pediatric Pearls - Marijuana and Kids", 2018-05-16T02:16:47.130354+00:00
"5611_EMRAP_2018_05_May_Track06_PP_Weed.mp3", 5611, "Pediatric Pearls - Marijuana and Kids", 2018-05-16T02:16:47.856051+00:00
"5612_EMRAP_2018_05_07_Blunt_Neck_Trauma.pdf", 5612, "National Lecture Series - Blunt Neck Trauma", 2018-05-16T02:18:56.427299+00:00
"5612_EMRAP_2018_05_May_Track07_NLS_Blunt.mp3", 5612, "National Lecture Series - Blunt Neck Trauma", 2018-05-16T02:18:57.212054+00:00
"5613_EMRAP_2018_05_08_Cardiology_Corner.pdf", 5613, "Cardiology Corner - Cocaine Chest Pain", 2018-05-16T02:20:51.570612+00:00
"5613_EMRAP_2018_05_May_Track08_CC_Cocaine.mp3", 5613, "Cardiology Corner - Cocaine Chest Pain", 2018-05-16T02:20:52.170182+00:00
"5614_EMRAP_2018_05_09_Poison_Ivy.pdf", 5614, "Short or Long Term Steroids for Poison Ivy", 2018-05-16T02:22:12.043617+00:00
"5614_EMRAP_2018_05_May_Track09_Steroids.mp3", 5614, "Short or Long Term Steroids for Poison Ivy", 2018-05-16T02:22:12.556109+00:00
"5615_EMRAP_2018_05_10_Pumping_The_Stomach_No_More.pdf", 5615, "Pumping the Stomach No More", 2018-05-16T02:24:08.125038+00:00
"5615_EMRAP_2018_05_May_Track10_Pump.mp3", 5615, "Pumping the Stomach No More", 2018-05-16T02:24:08.855739+00:00
"5616_EMRAP_2018_05_11_Pediatric_Pearls.pdf", 5616, "Pediatric Pearls: How to Identify Street Drugs", 2018-05-16T02:27:15.553717+00:00
"5616_EMRAP_2018_05_May_Track11_Identify.mp3", 5616, "Pediatric Pearls: How to Identify Street Drugs", 2018-05-16T02:27:16.144283+00:00
"5617_EMRAP_2018_05_12_Annals_of_Emergency_Medicine.pdf", 5617, "Annals of Emergency Medicine - Emergency Severity Index", 2018-05-16T02:29:12.619941+00:00
"5617_EMRAP_2018_05_May_Track12_AEM_ESI.mp3", 5617, "Annals of Emergency Medicine - Emergency Severity Index", 2018-05-16T02:29:13.644924+00:00
"5618_EMRAP_2018_05_13_Post_Arrest_Pressor_Management.pdf", 5618, "Post Arrest Pressor Management", 2018-05-16T02:30:55.740800+00:00
"5618_EMRAP_2018_05_May_Track13_Pressor.mp3", 5618, "Post Arrest Pressor Management", 2018-05-16T02:30:57.273269+00:00
"5619_EMRAP_2018_05_14_Ultrasound_and_Renal_Stone.pdf", 5619, "Ultrasound and Renal Stone", 2018-05-16T02:32:27.084366+00:00
"5619_EMRAP_2018_05_May_Track14_Ultrasound.mp3", 5619, "Ultrasound and Renal Stone", 2018-05-16T02:32:28.414641+00:00
"5620_EMRAP_2018_05_May_Track15_Summary.mp3", 5620, "Summary", 2018-05-16T02:33:52.491240+00:00
"5621_EMRAP_2018_06_01_Introduction.pdf", 5621, "Introduction", 2018-06-16T02:54:53.957595+00:00
"5621_EMRAP_2018_06_June_Track01_Intro.mp3", 5621, "Introduction", 2018-06-16T02:54:55.239784+00:00
"5622_EMRAP_2018_06_02_Medicolegal_101.pdf", 5622, "Medicolegal 101", 2018-06-16T02:59:47.362836+00:00
"5622_EMRAP_2018_06_June_Track02_MLG_AAA.mp3", 5622, "Medicolegal 101", 2018-06-16T02:59:47.812251+00:00
"5623_EMRAP_2018_06_03_Critical_Care_Mailbag.pdf", 5623, "Critical Care Mailbag - Angiotensin II", 2018-06-16T03:04:41.710558+00:00
"5623_EMRAP_2018_06_June_Track03_CCM_AngiotensinII.mp3", 5623, "Critical Care Mailbag - Angiotensin II", 2018-06-16T03:04:42.269075+00:00
"5624_EMRAP_2018_06_04_MSIR_Response.pdf", 5624, "Morphine Strayerism IR", 2018-06-16T03:07:08.950158+00:00
"5624_EMRAP_2018_06_June_Track04_STR_Morphine.mp3", 5624, "Morphine Strayerism IR", 2018-06-16T03:07:09.524689+00:00
"5625_EMRAP_2018_06_05_Stuck_Foley.pdf", 5625, "Stuck Foley", 2018-06-16T03:09:25.014388+00:00
"5625_EMRAP_2018_06_June_Track05_Foley.mp3", 5625, "Stuck Foley", 2018-06-16T03:09:25.478819+00:00
"5626_EMRAP_2018_06_06_The_DAWN_Trial.pdf", 5626, "The DAWN Trial: An Update on Thrombectomy for Stroke", 2018-06-16T03:12:19.071872+00:00
"5626_EMRAP_2018_06_June_Track06_DAWN.mp3", 5626, "The DAWN Trial: An Update on Thrombectomy for Stroke", 2018-06-16T03:12:19.580344+00:00
"5627_EMRAP_2018_06_07_Pediatric_Pearls.pdf", 5627, "Pediatric Pearls - Peds Psych Policy", 2018-06-16T03:14:51.770541+00:00
"5627_EMRAP_2018_06_June_Track07_PP_Psych.mp3", 5627, "Pediatric Pearls - Peds Psych Policy", 2018-06-16T03:14:52.308036+00:00
"5628_EMRAP_2018_06_08_Toxicology_Sessions.pdf", 5628, "Toxicology Sessions - Loperamide: The Poor Man's Methadone?", 2018-06-16T03:17:16.736679+00:00
"5628_EMRAP_2018_06_June_Track08_TOX_Loperamide.mp3", 5628, "Toxicology Sessions - Loperamide: The Poor Man's Methadone?", 2018-06-16T03:17:17.296198+00:00
"5629_EMRAP_2018_06_09_LIN_Session.pdf", 5629, "LIN Session - Choosing Wisely", 2018-06-16T03:20:05.053819+00:00
"5629_EMRAP_2018_06_June_Track09_LIN_Wisely.mp3", 5629, "LIN Session - Choosing Wisely", 2018-06-16T03:20:05.590316+00:00
"5630_EMRAP_2018_06_10_Cardiology_Corner.pdf", 5630, "Cardiology Corner", 2018-06-16T03:24:39.501415+00:00
"5630_EMRAP_2018_06_June_Track10_CC_Syncope.mp3", 5630, "Cardiology Corner", 2018-06-16T03:24:40.134002+00:00
"5631_EMRAP_2018_06_11_Critical_Care_Mailbag.pdf", 5631, "Critical Care Mailbag - High-Flow Nasal O2 in APE", 2018-06-16T03:30:00.163878+00:00
"5631_EMRAP_2018_06_June_Track11_CCM_HFNO2inAPE.mp3", 5631, "Critical Care Mailbag - High-Flow Nasal O2 in APE", 2018-06-16T03:30:00.563248+00:00
"5632_EMRAP_2018_06_12_Annals_of_Emergency_Medicine.pdf", 5632, "Annals of Emergency Medicine - Clinical Decision Rules", 2018-06-16T03:33:45.282003+00:00
"5632_EMRAP_2018_06_June_Track12_AEM_CDR.mp3", 5632, "Annals of Emergency Medicine - Clinical Decision Rules", 2018-06-16T03:33:45.882561+00:00
"5633_EMRAP_2018_06_13_Pediatric_Pearls.pdf", 5633, "Pediatric Pearls - Cool Peds Tricks", 2018-06-16T03:39:03.178927+00:00
"5633_EMRAP_2018_06_June_Track13_PP_PedsTricks.mp3", 5633, "Pediatric Pearls - Cool Peds Tricks", 2018-06-16T03:39:03.860559+00:00
"5634_EMRAP_2018_06_14_Shared_Decision_Making.pdf", 5634, "Shared Decision Making", 2018-06-16T03:43:30.086541+00:00
"5634_EMRAP_2018_06_June_Track14_SDM.mp3", 5634, "Shared Decision Making", 2018-06-16T03:43:30.715123+00:00
"5635_EMRAP_2018_06_15_Stroke_As_A_Patient.pdf", 5635, "Stroke As A Patient", 2018-06-16T03:45:26.498540+00:00
"5635_EMRAP_2018_06_June_Track15_Stroke.mp3", 5635, "Stroke As A Patient", 2018-06-16T03:45:27.206197+00:00
"5636_EMRAP_2018_06_16_Compartment_Pressures.pdf", 5636, "Compartment Pressures", 2018-06-16T03:48:07.386795+00:00
"5636_EMRAP_2018_06_June_Track16_Compartment.mp3", 5636, "Compartment Pressures", 2018-06-16T03:48:07.897268+00:00
"5637_EMRAP_2018_06_17_Low_Dose_Ketamine.pdf", 5637, "Low Dose Ketamine", 2018-06-16T03:50:58.350465+00:00
"5637_EMRAP_2018_06_June_Track17_Ketamine.mp3", 5637, "Low Dose Ketamine", 2018-06-16T03:50:59.264313+00:00
"5638_EMRAP_2018_06_18_Syphilis_On_The_Rise.pdf", 5638, "Syphilis On The Rise", 2018-06-16T03:55:11.814615+00:00
"5638_EMRAP_2018_06_June_Track18_Syphilis.mp3", 5638, "Syphilis On The Rise", 2018-06-16T03:55:12.932652+00:00
"5639_EMRAP_2018_06_June_Track19_Summary.mp3", 5639, "Summary", 2018-06-16T03:58:36.993963+00:00
"5640_EMRAP_2018_07_01_Introduction.pdf", 5640, "Introduction", 2018-08-07T00:41:45.941960+00:00
"5640_EMRAP_2018_07_July_Track01_Intro.mp3", 5640, "Introduction", 2018-08-07T00:41:46.325323+00:00
"5641_EMRAP_2018_07_July_Track02_MonthlyUpdatesJuly2018.mp3", 5641, "Monthly Updates with Mel - July 2018", 2018-07-14T16:03:26.033194+00:00
"5642_EMRAP_2018_07_03_Pharmacology_Rounds.pdf", 5642, "Pharmacology Rounds - Fluoroquinolones are the Devil's Drug", 2018-08-07T00:49:36.548844+00:00
"5642_EMRAP_2018_07_July_Track03_PHR_FQ.mp3", 5642, "Pharmacology Rounds - Fluoroquinolones are the Devil's Drug", 2018-08-07T00:49:36.956227+00:00
"5643_EMRAP_2018_07_04_CCM_DKA_Nuances.pdf", 5643, "Critical Care Mailbag - DKA", 2018-08-07T00:50:40.236795+00:00
"5643_EMRAP_2018_07_July_Track04_CCM_DKA.mp3", 5643, "Critical Care Mailbag - DKA", 2018-08-07T00:50:40.669200+00:00
"5644_EMRAP_2018_07_05_Peritonsillar_Abscess.pdf", 5644, "Peritonsillar Abscess", 2018-08-07T04:54:49.326562+00:00
"5644_EMRAP_2018_07_July_Track05_PeritonsillarAbscess.mp3", 5644, "Peritonsillar Abscess", 2018-08-07T04:54:49.677894+00:00
"5645_EMRAP_2018_07_06_Pharmacology_Rounds.pdf", 5645, "Pharmacology Rounds - NOAC Overdose", 2018-08-07T04:55:39.748180+00:00
"5645_EMRAP_2018_07_July_Track06_PHR_NOAC.mp3", 5645, "Pharmacology Rounds - NOAC Overdose", 2018-08-07T04:55:40.153561+00:00
"5646_EMRAP_2018_07_07_Medicolegal_101.pdf", 5646, "Medicolegal 101: Acute Appendicitis", 2018-08-07T04:56:43.305202+00:00
"5646_EMRAP_2018_07_July_Track07_MLG_Appendicitis.mp3", 5646, "Medicolegal 101: Acute Appendicitis", 2018-08-07T04:56:43.646525+00:00
"5647_EMRAP_2018_07_08_TeamFocused_CPR.pdf", 5647, "Team Based CPR", 2018-08-07T04:57:39.602372+00:00
"5647_EMRAP_2018_07_July_Track08_TeamCPR.mp3", 5647, "Team Based CPR", 2018-08-07T04:57:39.928680+00:00
"5648_EMRAP_2018_07_09_Annals_of_Emergency_Medicine.pdf", 5648, "Annals of Emergency Medicine - Opioid Overdose and Reversal in Fentanyl Era", 2018-08-07T04:58:28.597644+00:00
"5648_EMRAP_2018_07_July_Track09_AEM_Opioid.mp3", 5648, "Annals of Emergency Medicine - Opioid Overdose and Reversal in Fentanyl Era", 2018-08-07T04:58:29.003028+00:00
"5649_EMRAP_2018_07_10_APAP_vs_Combo.pdf", 5649, "APAP vs Combo (APAP + NSAID) in MSK Pain", 2018-08-07T04:59:50.343846+00:00
"5649_EMRAP_2018_07_July_Track10_APAPvsCombo.mp3", 5649, "APAP vs Combo (APAP + NSAID) in MSK Pain", 2018-08-07T04:59:50.679162+00:00
"5650_EMRAP_2018_07_11_LIN_Session.pdf", 5650, "LIN Session - Pediatric Code Grey", 2018-08-07T05:01:11.525514+00:00
"5650_EMRAP_2018_07_July_Track11_LIN_Grey.mp3", 5650, "LIN Session - Pediatric Code Grey", 2018-08-07T05:01:11.997963+00:00
"5651_EMRAP_2018_07_12_Physician_Grief.pdf", 5651, "Physician Grief", 2018-08-07T05:01:34.036775+00:00
"5651_EMRAP_2018_07_July_Track12_PhysicianGrief.mp3", 5651, "Physician Grief", 2018-08-07T05:01:34.412132+00:00
"5652_EMRAP_2018_07_13_History_Of_The_Opioid_Epidemic.pdf", 5652, "The History of the Opioid Epidemic", 2018-08-07T05:03:22.550825+00:00
"5652_EMRAP_2018_07_July_Track13_HistoryOpioid.mp3", 5652, "The History of the Opioid Epidemic", 2018-08-07T05:03:23.001245+00:00
"5653_EMRAP_2018_07_14_GCS-3K.pdf", 5653, "GCS-3K", 2018-08-07T05:03:56.533509+00:00
"5653_EMRAP_2018_07_July_Track14_GCS3k.mp3", 5653, "GCS-3K", 2018-08-07T05:03:56.886838+00:00
"5654_EMRAP_2018_07_15_Cardiology_Corner.pdf", 5654, "SVT Adenosine vs Calcium Channel Blocker", 2018-08-07T05:04:57.243110+00:00
"5654_EMRAP_2018_07_July_Track15_SVT.mp3", 5654, "SVT Adenosine vs Calcium Channel Blocker", 2018-08-07T05:04:57.629471+00:00
"5655_EMRAP_2018_07_16_July_Mailbag.pdf", 5655, "July 2018 Mailbag", 2018-08-07T05:05:54.159456+00:00
"5655_EMRAP_2018_07_July_Track16_JulyMailbag.mp3", 5655, "July 2018 Mailbag", 2018-08-07T05:05:54.502780+00:00
"5656_EMRAP_2018_07_July_Track17_MegaSummary.mp3", 5656, "July Summary", 2018-07-14T16:37:32.953762+00:00
"5657_EMRAP_2018_08_01_Introduction.pdf", 5657, "Introduction", 2018-08-19T06:14:40.235376+00:00
"5657_EMRAP_2018_08_August_Track01_Intro_EMOPN082018.mp3", 5657, "Introduction", 2018-08-19T06:14:41.133219+00:00
"5658_EMRAP_2018_08_02_Cardiology_Corner.pdf", 5658, "Cardiology Corner - CHF", 2018-08-19T06:19:56.300439+00:00
"5658_EMRAP_2018_08_August_Track02_CC_CHF_EMCAR021018.mp3", 5658, "Cardiology Corner - CHF", 2018-08-19T06:19:56.935042+00:00
"5659_EMRAP_2018_08_03_Electrolyte_Emergencies.pdf", 5659, "Electrolyte Emergencies - Part 1 - All Things Potassium", 2018-08-19T06:21:56.816539+00:00
"5659_EMRAP_2018_08_August_Track03_ElectrolyteP1_Potassium_EMINT121517.mp3", 5659, "Electrolyte Emergencies - Part 1 - All Things Potassium", 2018-08-19T06:21:57.566249+00:00
"5660_EMRAP_2018_08_04_Pediatric_Pearls.pdf", 5660, "Pediatric Pearls: Pericardial Effusion", 2018-08-19T06:34:50.207407+00:00
"5660_EMRAP_2018_08_August_Track04_PP_PericardialEffusion_EMPED121016.mp3", 5660, "Pediatric Pearls: Pericardial Effusion", 2018-08-19T06:37:42.662692+00:00
